Trading Day,Portfolio Value,Daily Return,Total Profit
0,2997.0062000000003,-0.0009979333333332459,-2.9937999999997373
1,2964.1621400000004,-0.005978444820565653,-35.83785999999964
2,2939.95517,-0.0067078122775924105,-60.04482999999982
3,2962.76847,-0.0030909231648838416,-37.23153000000002
4,3001.8793,0.00016741579645325778,1.8793000000000575
5,3027.6624199999997,0.0015710119806909978,27.662419999999656
6,3027.6553900000004,0.0013462499944027113,27.655390000000352
7,3028.6775900000007,0.0012201713684333064,28.67759000000069
8,2923.4134299999996,-0.002777160523188837,-76.58657000000039
9,2849.7775300000003,-0.005018277395571928,-150.2224699999997
10,2885.2897400000006,-0.003429216060183212,-114.71025999999938
11,2810.956990000001,-0.005290336718534312,-189.04300999999896
12,2789.7944400000006,-0.005462510248046623,-210.20555999999942
13,2768.034440000001,-0.005629463646580281,-231.9655599999992
14,2746.2744400000006,-0.005778244327876958,-253.7255599999994
15,3020.5945900000006,0.0008259025137284685,20.594590000000608
16,2949.3211100000003,-0.0006106708352845207,-50.67888999999968
17,2932.5336800000005,-0.0008929649078541359,-67.46631999999954
18,2980.470550000001,1.437908711641244e-05,-19.529449999999088
19,3002.6894600000005,0.0003864017792096666,2.6894600000005084
20,3024.5343500000004,0.0007144354069955309,24.53435000000036
21,3045.7600300000004,0.0010009535249255281,45.76003000000037
22,2880.66674,-0.0013992748835754759,-119.33325999999988
23,3018.1467400000006,0.0006475725043958031,18.14674000000059
24,3058.802080000001,0.0011604815772918997,58.80208000000084
25,3080.7620800000004,0.0013919738671098576,80.76208000000042
26,3061.3432800000005,0.0011069657390038244,61.343280000000505
27,3040.6432800000007,0.000825940619320679,40.643280000000686
28,3020.1232800000007,0.0005647505301491712,20.123280000000705
29,2997.4232800000004,0.0002953838635066082,-2.5767199999995682
30,3000.9232800000004,0.0003235221126147313,0.9232800000004318
31,2944.8432800000005,-0.0002705748922508461,-55.156719999999495
32,2736.3832800000005,-0.002407471027053259,-263.61671999999953
33,2776.3232800000005,-0.0019073716289387454,-223.67671999999948
34,2816.2832800000006,-0.0014416428246081675,-183.71671999999944
35,2856.2232800000006,-0.0010076579685239378,-143.7767199999994
36,2913.65344,-0.0004369907940500329,-86.34655999999995
37,2756.317400000001,-0.0018465324163269036,-243.68259999999918
38,2902.6892500000004,-0.00043754095632263717,-97.31074999999964
39,2918.3660600000003,-0.0002915827261197962,-81.63393999999971
40,2845.3700200000003,-0.0008945353455061093,-154.6299799999997
41,2773.1964500000013,-0.0014771718112017661,-226.80354999999872
42,2700.515320000001,-0.002052317392103256,-299.4846799999991
43,2774.655320000001,-0.0013817188285224554,-225.3446799999988
44,2912.1064600000004,-0.00025016740077568166,-87.89353999999958
45,2912.4864600000005,-0.0002418922456520425,-87.51353999999947
46,2926.7739,-0.0001323715254472313,-73.22609999999986
47,2974.9039000000002,0.00021298470966217044,-25.09609999999975
48,3022.9839000000006,0.0005384720953190824,22.98390000000063
49,3071.1139000000007,0.0008461297545295812,71.11390000000074
50,3115.9239000000007,0.0011156330371803237,115.92390000000069
51,2986.8639000000007,0.00029764977111213875,-13.13609999999926
52,2820.5039,-0.0007588571062194232,-179.49609999999984
53,2819.3517200000006,-0.0007523690389523373,-180.64827999999943
54,2812.4917200000004,-0.0007829293013271548,-187.50827999999956
55,2805.6317200000008,-0.0008125041047297991,-194.36827999999923
56,2798.7717200000006,-0.0008411458245843558,-201.22827999999936
57,2630.491720000001,-0.0018633049607662323,-369.5082799999991
58,2587.591720000001,-0.002108142807132067,-412.4082799999992
59,2538.7417200000004,-0.0023876497246536083,-461.25827999999956
60,2485.3517200000006,-0.0026932637136651673,-514.6482799999994
61,2488.5817200000006,-0.0026288624465273516,-511.4182799999994
62,2491.8117200000006,-0.002566532438767825,-508.1882799999994
63,2495.0417200000006,-0.0025061765317746167,-504.9582799999994
64,2431.9796100000003,-0.0028564656952177136,-568.0203899999997
65,2378.6646000000005,-0.003145344610367217,-621.3353999999995
66,2295.6435300000007,-0.0036193303025381144,-704.3564699999993
67,2313.0635300000004,-0.0034545124135560586,-686.9364699999996
68,2330.362610000001,-0.0032960577303193205,-669.637389999999
69,2347.869350000001,-0.003141650431600766,-652.1306499999992
70,2365.4793500000005,-0.0029917621530363026,-634.5206499999995
71,2318.464700000001,-0.003226255958975096,-681.5352999999991
72,2290.3305000000005,-0.003348291367549938,-709.6694999999995
73,2294.6705000000006,-0.003277437118997893,-705.3294999999994
74,2239.2805000000008,-0.0035555851826809958,-760.7194999999992
75,2236.1205000000004,-0.003527369161333807,-763.8794999999996
76,2232.934370000001,-0.0035000636811231534,-767.0656299999991
77,2229.688170000001,-0.003473829301777044,-770.3118299999992
78,2396.258170000001,-0.002484217365787479,-603.741829999999
79,2336.2681700000007,-0.0027661004623048715,-663.7318299999993
80,2272.3715700000007,-0.0030696036275178864,-727.6284299999993
81,2103.4738700000007,-0.0039385916418159615,-896.5261299999993
82,2065.3142400000006,-0.0041097079196896836,-934.6857599999994
83,2027.4510200000004,-0.00427903175349699,-972.5489799999996
84,1990.2710200000006,-0.00444443488009217,-1009.7289799999994
85,1950.7010200000007,-0.004623938130333958,-1049.2989799999993
86,1997.6749200000004,-0.004294001800088175,-1002.3250799999996
87,2040.4049200000006,-0.004002139659456619,-959.5950799999994
88,1942.7849200000007,-0.004494738592740776,-1057.2150799999993
89,1976.7649200000003,-0.00425045976325901,-1023.2350799999997
90,2010.8049200000007,-0.004014520044168501,-989.1950799999993
91,2044.7849200000005,-0.003787202376080615,-955.2150799999995
92,2051.2249200000006,-0.003712614441972906,-948.7750799999994
93,2120.554920000001,-0.003313551348317239,-879.445079999999
94,2112.364920000001,-0.0033193265614822375,-887.6350799999991
95,2286.2949200000007,-0.0024270524011652645,-713.7050799999993
96,2304.214920000001,-0.002321227026615246,-695.7850799999992
97,2321.944920000001,-0.002219024763705044,-678.0550799999992
98,2339.8049200000005,-0.0021189151439624564,-660.1950799999995
99,2398.0049200000008,-0.0018489873070772083,-601.9950799999992
100,2664.2325400000004,-0.000731467982633218,-335.7674599999996
101,2818.971560000001,-0.0001548835130601912,-181.02843999999914
102,2809.5904600000003,-0.0001856889629738888,-190.40953999999965
103,2828.927670000001,-0.00011772491056938019,-171.07232999999906
104,2848.2934800000007,-5.140718457878797e-05,-151.70651999999927
105,2868.287120000001,1.529963243379759e-05,-131.71287999999913
106,2782.88686,-0.0002631046437136504,-217.11313999999993
107,2642.0368600000006,-0.0007293065378895761,-357.9631399999994
108,2694.2368600000004,-0.0005413543345537045,-305.76313999999957
109,2568.7068600000002,-0.0009599969600223395,-431.29313999999977
110,2624.2668600000006,-0.0007564874348815826,-375.73313999999937
111,2679.4822400000003,-0.0005618732001634517,-320.5177599999997
112,2734.7522400000003,-0.0003743599916250807,-265.24775999999974
113,2920.33224,0.0002241861052500359,-79.66775999999982
114,2698.2122400000003,-0.0004391532434885607,-301.7877599999997
115,2663.5875,-0.000545992220587375,-336.4124999999999
116,2672.9275800000005,-0.0005113548597025034,-327.0724199999995
117,2663.6575800000005,-0.0005364120848743578,-336.3424199999995
118,2654.1760500000005,-0.0005618169448210035,-345.8239499999995
