Trading Day,Portfolio Value,Daily Return,Total Profit
90,3132.4952299999995,0.0005244851410331075,132.49522999999954
91,3130.175229999999,0.000510733958698323,130.17522999999892
92,3128.5352299999995,0.0004996085147391932,128.5352299999995
93,3127.935229999999,0.0004922532854237868,127.93522999999914
94,3181.3352299999992,0.0006667765640425499,181.33522999999923
95,3168.535229999999,0.0006179198514551362,168.53522999999905
96,3182.5352299999995,0.0006571005275005264,182.5352299999995
97,3150.495229999999,0.0005476663842981742,150.49522999999908
98,3117.775229999999,0.00043722865521117076,117.77522999999883
99,3085.7352299999993,0.0003300907821866836,85.73522999999932
100,3046.535229999999,0.00020104416575018015,46.535229999999046
101,2954.7352299999993,-9.634441413666319e-05,-45.26477000000068
102,2877.415229999999,-0.00034946888903147807,-122.58477000000084
103,2800.1352299999994,-0.0006043532035967306,-199.8647700000006
104,2788.455229999999,-0.0006383234313344398,-211.54477000000088
105,2776.8152299999992,-0.0006716822128446334,-223.18477000000075
106,2765.135229999999,-0.0007047156271225859,-234.86477000000104
107,2702.135229999999,-0.0009091506289704844,-297.86477000000104
108,2741.535229999999,-0.0007670385909879835,-258.46477000000095
109,2768.135229999999,-0.0006718601237426172,-231.86477000000104
110,2924.7352299999993,-0.00015614624264499933,-75.26477000000068
111,2924.135229999999,-0.00015658374739767108,-75.86477000000104
112,2923.535229999999,-0.0001570138812152031,-76.46477000000095
113,2922.895229999999,-0.00015755685633803008,-77.10477000000083
114,2922.935229999999,-0.0001560677961858342,-77.06477000000086
115,2922.335229999999,-0.00015649197991089345,-77.66477000000123
116,2921.735229999999,-0.00015690927285176549,-78.26477000000114
117,2929.7352299999993,-0.00013237530534136133,-70.26477000000068
118,2937.815229999999,-0.00010808703889643472,-62.18477000000121
119,2945.855229999999,-8.438025030602375e-05,-54.14477000000079
120,2953.935229999999,-6.101482050941339e-05,-46.06477000000086
121,2972.7352299999993,-8.347556334644692e-06,-27.26477000000068
122,2995.179669999999,5.3103214216095095e-05,-4.820330000000922
123,2995.499669999999,5.3536561940203534e-05,-4.500330000001213
124,2969.739669999999,-1.5688266259826507e-05,-30.260330000000977
125,2969.641389999999,-1.582640549482196e-05,-30.358610000001136
126,2969.389419999999,-1.6369887568172145e-05,-30.610580000000937
127,2969.299419999999,-1.6478788925893798e-05,-30.700580000001082
128,3036.073219999999,0.00015797504317306541,36.073219999998855
129,3056.411259999999,0.00020828906284207926,56.41125999999895
130,3082.411259999999,0.00027163577698961815,82.41125999999895
131,3088.311259999999,0.0002840785811219742,88.31125999999904
132,3085.401259999999,0.00027485797121832694,85.40125999999918
133,3082.471259999999,0.0002657199761257454,82.47125999999889
134,3079.561259999999,0.00025675873384803843,79.56125999999904
135,3063.211259999999,0.00021583258254524612,63.21125999999913
136,3002.761259999999,7.021196310846655e-05,2.761259999998856
137,3008.211259999999,8.285532647687679e-05,8.211259999999129
138,2970.211259999999,-8.619111392364647e-06,-29.78874000000087
139,2972.801259999999,-2.3290331243569494e-06,-27.19874000000118
140,2976.021259999999,5.369424343681809e-06,-23.978740000000926
141,2978.611259999999,1.146041066334467e-05,-21.38874000000078
142,2982.111259999999,1.9597360508839356e-05,-17.88874000000078
143,2942.661259999999,-7.240597311221698e-05,-57.33874000000105
144,2860.211259999999,-0.0002651401063053467,-139.78874000000087
145,2886.411259999999,-0.000200583238961497,-113.58874000000105
146,2895.721259999999,-0.00017727683194488362,-104.27874000000111
147,2905.6051199999993,-0.00015301642355677314,-94.39488000000074
148,2914.555119999999,-0.0001313166261985843,-85.44488000000092
149,2924.1451199999988,-0.0001085053013488238,-75.85488000000123
150,2930.042299999999,-9.443096601295407e-05,-69.95770000000084
151,2897.042299999999,-0.00016790599937939392,-102.95770000000084
152,2883.842299999999,-0.0001965887782407761,-116.15770000000111
153,2882.5222999999987,-0.00019828445286841035,-117.47770000000128
154,2881.862299999999,-0.00019848239922694045,-118.13770000000113
155,2880.542299999999,-0.0002001462117439414,-119.45770000000084
156,2864.042299999999,-0.00023535603253307363,-135.95770000000084
157,2870.6422999999986,-0.0002192814042368879,-129.3577000000014
158,2864.042299999999,-0.00023236225720322336,-135.95770000000084
