Trading Day,Portfolio Value,Daily Return,Total Profit
0,2997.01458,-0.0009951399999999922,-2.9854199999999764
1,2986.63458,-0.0022292933071318736,-13.365420000000086
2,2976.04458,-0.0026681278788029616,-23.955419999999776
3,2965.66458,-0.0028730586536925683,-34.335419999999885
4,2980.31458,-0.0013104727536027729,-19.685419999999795
5,2979.71458,-0.0011256141329481076,-20.28542000000016
6,3006.75458,0.0003315728380747295,6.754579999999805
7,3077.8945799999997,0.0032476339923956064,77.89457999999968
8,3087.3945799999997,0.003229733044916033,87.39457999999968
9,3096.10458,0.003188874636149889,96.10458000000017
10,3105.60458,0.0031779198333590896,105.60458000000017
11,3077.5245800000002,0.002159616702900866,77.52458000000024
12,3047.9145799999997,0.001253387023217689,47.91457999999966
13,3039.30458,0.0009620820703630142,39.30457999999999
14,3091.2945799999998,0.0020383357168953092,91.29457999999977
15,3080.17458,0.0016861148329133722,80.17457999999988
16,3070.2545800000003,0.0013974847444182252,70.25458000000026
17,3059.13458,0.0011186328422300264,59.134579999999914
18,3055.17458,0.000991626705846297,55.17457999999988
19,3024.60458,0.00044174662821501394,24.60458000000017
20,3039.37458,0.0006532483582015828,39.37458000000015
21,3054.92458,0.000856109075231297,54.92457999999988
22,3108.15458,0.0015764663073922762,108.1545799999999
23,3162.38458,0.0022377657183016565,162.38457999999991
24,3215.61458,0.0028215444843717875,215.61457999999993
25,3222.4945799999996,0.0027953143079394722,222.4945799999996
26,3238.1645799999997,0.0028718838680171447,238.16457999999966
27,3230.11458,0.002680531723586277,230.11457999999993
28,3221.0645799999998,0.0024914872435848924,221.06457999999975
29,3213.0145799999996,0.0023251318776017892,213.01457999999957
30,3204.96458,0.002169307131424583,204.96457999999984
31,3195.9145799999997,0.002013274278721444,195.91457999999966
32,3187.86458,0.0018759374585089286,187.86457999999993
33,3178.8145799999998,0.001737266033861878,178.81457999999975
34,3170.7645799999996,0.0016152758457748542,170.76457999999957
35,3198.51458,0.001813513526224575,198.51458000000002
