Trading Day,Portfolio Value,Daily Return,Total Profit
96,2613.4056900000005,-0.0013550409511640768,-386.5943099999995
97,2625.965690000001,-0.0012921732946914975,-374.0343099999991
98,2628.9956900000006,-0.0012674658752540216,-371.00430999999935
99,2631.9456900000005,-0.0012435702015290307,-368.05430999999953
100,2634.9756900000007,-0.0012198592137839693,-365.02430999999933
101,2646.7856900000006,-0.0011639584883082832,-353.2143099999994
102,2672.95689,-0.0010566587160866852,-327.04311000000007
103,2640.51121,-0.001163214856344386,-359.4887899999999
104,2582.0246700000002,-0.0013630861753537653,-417.97532999999976
105,2604.3035900000004,-0.0012688262202201418,-395.69640999999956
106,2608.22682,-0.0012428891423349507,-391.77318000000014
107,2613.3468200000007,-0.0012132048034377656,-386.65317999999934
108,2622.4268199999997,-0.001170198595468966,-377.5731800000003
109,2637.85682,-0.0011060707632557475,-362.14318000000003
110,2632.52682,-0.0011143095827037862,-367.47317999999996
111,2625.56391,-0.00112797604276989,-374.43609000000015
112,2608.03733,-0.0011770679216957904,-391.9626699999999
113,2591.44733,-0.001222541933508828,-408.55267000000003
114,2574.4891600000005,-0.0012688146050234953,-425.51083999999946
115,2565.8469099999998,-0.001286815164850787,-434.15309000000025
116,2588.5596499999997,-0.0012001590808278903,-411.4403500000003
117,2537.1935500000004,-0.0013581535496948118,-462.8064499999996
118,2529.6984099999995,-0.0013715649191648365,-470.3015900000005
119,2529.0784099999996,-0.0013621776157088253,-470.9215900000004
120,2528.46841,-0.0013529132930836906,-471.53159000000005
121,2527.7266799999998,-0.0013442283603509809,-472.27332000000024
122,2527.02668,-0.001335551127135926,-472.97332000000006
123,2515.93978,-0.0013601622471933782,-484.06021999999984
124,2529.1497799999997,-0.0013072767642031055,-470.85022000000026
125,2547.0738899999997,-0.00124065543999472,-452.92611000000034
126,2549.99919,-0.0012218432368364003,-450.00081
127,2552.84391,-0.00120358214260371,-447.15608999999995
128,2555.08653,-0.0011874421330333648,-444.91346999999996
129,2590.7940500000004,-0.0010708074035832363,-409.2059499999996
130,2522.2740499999995,-0.0012645225387042326,-477.72595000000047
131,2531.3001799999997,-0.0012278324564704197,-468.6998200000003
132,2514.51752,-0.0012684506728213344,-485.4824800000001
133,2514.51275,-0.00125899877962265,-485.48725000000013
134,2514.6827499999995,-0.0012491720662067887,-485.3172500000005
135,2514.8227499999994,-0.0012395776169938962,-485.17725000000064
136,2505.0521499999995,-0.0012588887601951584,-494.94785000000047
137,2500.3369200000006,-0.0012634061471441084,-499.66307999999935
138,2498.45296,-0.0012597376313709622,-501.5470399999999
139,2500.34836,-0.0012453207236322915,-499.65164000000004
140,2500.48836,-0.0012360915539765792,-499.51164000000017
141,2500.65836,-0.0012269079041654601,-499.3416400000001
142,2500.7983600000002,-0.0012179366233208155,-499.20163999999977
143,2515.15836,-0.0011696025754251611,-484.8416400000001
144,2530.8183599999998,-0.0011185967085888206,-469.18164000000024
145,2549.27836,-0.0010609756124636937,-450.7216400000002
146,2578.26836,-0.0009763985971496499,-421.73163999999997
147,2577.05836,-0.0009729723041749423,-422.94164
148,2575.77836,-0.000969775780943603,-424.2216400000002
149,2574.5683599999998,-0.0009664423485059699,-425.43164000000024
150,2579.95836,-0.0009461774665940408,-420.0416399999999
151,2554.2683599999996,-0.001005462648069793,-445.7316400000004
152,2582.3383599999997,-0.000927064537519551,-417.66164000000026
153,2586.14836,-0.0009114640732233356,-413.85163999999986
154,2586.55836,-0.0009045608409981587,-413.44164
155,2586.5925,-0.0008986777650541596,-413.4074999999998
156,2587.2325000000005,-0.0008913777170290545,-412.7674999999995
157,2576.15595,-0.0009128325091467481,-423.84405000000015
158,2566.38335,-0.0009309497985501283,-433.61664999999994
159,2560.43335,-0.0009396215981502234,-439.5666500000002
160,2554.4533500000002,-0.0009482919121097202,-445.5466499999998
161,2540.6333500000005,-0.000975834304485448,-459.3666499999995
