Trading Day,Portfolio Value,Daily Return,Total Profit
0,2997.0053000000003,-0.0009982333333332463,-2.994699999999739
1,2977.04504,-0.0038291508177574285,-22.95496000000003
2,2954.6389599999998,-0.005061527822773954,-45.36104000000023
3,2940.0206,-0.005033044875546794,-59.97940000000017
4,2948.3706,-0.0034584126695797767,-51.629399999999805
5,2945.63211,-0.0030368130105649324,-54.36788999999999
6,2949.3921100000002,-0.0024206302577622677,-50.60788999999977
7,2975.03305,-0.0010313470359617307,-24.966949999999997
8,2972.1330500000004,-0.001025061708289076,-27.866949999999633
9,2963.6568,-0.0012077463367078723,-36.3431999999998
10,2938.5268,-0.001868804795315211,-61.473199999999906
11,3124.2868000000003,0.0035548747668098894,124.28680000000031
12,3169.1868000000004,0.004386905928668921,169.1868000000004
13,3208.936800000001,0.004969459058206784,208.93680000000086
14,3195.7162200000007,0.004363500099090413,195.7162200000007
15,3201.7342300000005,0.0042084781592309686,201.73423000000048
16,3202.0758100000007,0.003967196263505187,202.07581000000073
17,3201.556960000001,0.003737794498083728,201.5569600000008
18,3041.1481600000006,0.000904048882171213,41.148160000000644
19,2961.438160000001,-0.00045167833426543386,-38.56183999999894
20,3001.7872700000016,0.00021863188412134645,1.7872700000016266
21,2921.3018400000014,-0.0010100560623973788,-78.69815999999855
22,2897.199540000001,-0.001324859448679194,-102.80045999999902
23,2873.139450000001,-0.0016156820680099796,-126.86054999999897
24,2848.862750000001,-0.001889036291895532,-151.13724999999886
25,3142.260110000001,0.0021446780941935936,142.26011000000108
26,3112.3304300000013,0.0017124718908673885,112.33043000000134
27,3109.5577600000015,0.0016194955302878471,109.55776000000151
28,3105.9576800000013,0.0015237285594367268,105.95768000000135
29,3129.558570000002,0.0017262238445472306,129.55857000000196
30,3127.267420000002,0.0016469230736066973,127.26742000000195
31,3119.4474200000022,0.0015173134263353882,119.44742000000224
32,3108.3223000000016,0.001363262255028183,108.32230000000163
33,3153.067220000002,0.0017465545305461495,153.06722000000218
34,3163.732750000002,0.001793298368048444,163.73275000000194
35,3197.373480000002,0.0020388523055477094,197.37348000000202
36,3228.908630000002,0.0022503111530275412,228.90863000000218
37,3253.9468800000022,0.002395155603863128,253.94688000000224
38,3277.236880000002,0.002517266015265206,277.2368800000022
39,3308.925880000002,0.0026960700187310927,308.92588000000205
40,3294.5251700000017,0.002524163921773439,294.5251700000017
41,3277.079540000002,0.0023379852635726753,277.079540000002
42,3202.979540000002,0.001757762433684674,202.9795400000021
43,3224.949540000002,0.0018737050674720597,224.9495400000019
44,3247.1037800000017,0.001984725827502378,247.10378000000173
45,3264.8054100000018,0.0020600907762847436,264.80541000000176
46,3301.969210000002,0.002258453935936725,301.969210000002
47,3315.137180000002,0.0022944843587323544,315.137180000002
48,3354.365860000002,0.002489152017010923,354.36586000000216
49,3385.9197600000016,0.00262750528211235,385.9197600000016
50,3372.136900000002,0.0024961691024951486,372.1369000000018
51,3339.360280000002,0.0022612459139744754,339.36028000000215
52,3327.0027100000025,0.0021487586318157483,327.0027100000025
53,3329.790390000002,0.0021244833852987668,329.79039000000193
54,3323.690390000002,0.0020525482847391927,323.690390000002
55,3340.4943900000017,0.0021061782423837444,340.49439000000166
56,3309.6729100000016,0.0019073571804036646,309.6729100000016
57,3303.577600000002,0.001842718860487719,303.5776000000019
58,3293.4882400000015,0.0017597224249674835,293.4882400000015
59,3286.9950000000017,0.0016975347371382895,286.9950000000017
60,3286.894380000002,0.0016692044701948363,286.894380000002
61,3329.642530000002,0.001852050130821172,329.6425300000019
62,3320.6292200000016,0.0017796844098456536,320.6292200000016
63,3305.6192200000023,0.0016812482839841708,305.6192200000023
64,3285.8276800000017,0.0015632715207629685,285.8276800000017
65,3267.8345200000026,0.0014566160409503184,267.8345200000026
66,3247.675380000003,0.0013428014751868597,247.67538000000286
67,3252.5153800000026,0.0013449705230566683,252.51538000000255
68,3243.969180000003,0.001287397524742012,243.96918000000278
69,3261.998430000003,0.0013484029136813936,261.9984300000028
70,3265.1592200000027,0.0013430588372781655,265.15922000000273
71,3238.1199300000026,0.0012093891989499589,238.11993000000257
72,3222.469930000003,0.001126616040318521,222.46993000000293
73,3204.0262500000026,0.001034047435725017,204.02625000000262
74,3239.2064700000024,0.0011666601855828628,239.20647000000235
75,3231.314970000002,0.0011192535407053255,231.31497000000218
76,3267.3455500000023,0.0012495286746803903,267.3455500000023
77,3270.958910000002,0.0012476872914455699,270.9589100000021
78,3268.3384200000023,0.0012217527920702184,268.3384200000023
79,3266.1915700000027,0.001198270096885975,266.1915700000027
80,3265.4422800000025,0.0011806444431668973,265.4422800000025
81,3270.832280000003,0.0011863758362025455,270.8322800000028
82,3218.6222800000023,0.0009797653064398555,218.62228000000232
83,3188.6422800000023,0.0008572140009060276,188.6422800000023
84,3180.272280000003,0.0008162474635698762,180.27228000000287
85,3170.3222800000026,0.0007703764124443496,170.3222800000026
86,3160.0422800000024,0.000724250562300518,160.0422800000024
87,3150.092280000002,0.000680239850814003,150.09228000000212
88,3160.9722800000022,0.0007114042016150822,160.97228000000223
89,3183.8522800000023,0.0007839250352605357,183.85228000000234
90,3213.732280000003,0.0008784407768078438,213.7322800000029
91,3230.4738300000026,0.0009255161941339813,230.47383000000264
92,3194.590720000003,0.0007961268531136231,194.59072000000288
93,3157.9504000000024,0.0006656415884788671,157.95040000000245
94,3114.5520600000027,0.0005139762514312308,114.55206000000271
95,3073.8980900000024,0.00037265451205174827,73.89809000000241
96,3069.948190000003,0.0003555654883060691,69.9481900000028
97,3109.4048100000023,0.00048308559679771375,109.40481000000227
98,3090.142780000002,0.0004156325672487777,90.14278000000195
99,3078.1700900000023,0.00037273146228165946,78.17009000000235
100,3085.1288200000026,0.0003914239334168281,85.12882000000263
101,3097.464270000003,0.0004267860337025593,97.46427000000313
102,3058.2824300000025,0.000299830340616524,58.28243000000248
103,3099.5729400000027,0.00042676667303578317,99.57294000000275
104,3080.3179200000022,0.00036353887073689757,80.31792000000223
105,3085.2225400000025,0.00037513043552397013,85.22254000000248
106,3089.031390000002,0.00038316235927464653,89.03139000000192
107,3093.260060000003,0.0003922898442016451,93.2600600000028
108,3095.0576700000024,0.00039402239322835163,95.05767000000242
109,3074.742180000002,0.00033076902042796234,74.74218000000201
110,3065.6506500000023,0.0003011508938005925,65.65065000000232
111,3069.6020800000024,0.00030997041099867977,69.60208000000239
112,3107.953740000002,0.0004177938304948156,107.9537400000022
113,3116.5037400000024,0.0004382606056431848,116.50374000000238
114,3122.454930000002,0.00045105462256772095,122.45493000000215
115,3134.6520900000014,0.0004808409840617041,134.6520900000014
116,3188.1467000000016,0.0006225907647179222,188.1467000000016
117,3166.1149700000014,0.0005587509002217509,166.11497000000145
118,3156.021450000001,0.0005272657432553422,156.0214500000011
119,3132.9368700000014,0.0004619180621436167,132.93687000000136
120,3138.574500000002,0.00047297222118091944,138.574500000002
121,3127.3314200000023,0.0004397328997957572,127.33142000000225
122,3116.066530000002,0.0004068726530147655,116.06653000000188
123,3133.9631500000023,0.000449908655305233,133.96315000000232
