Trading Day,Portfolio Value,Daily Return,Total Profit
0,2997.0075899999997,-0.000997470000000097,-2.992410000000291
1,3006.03487,0.0010073139052681973,6.034869999999955
2,2970.7748699999997,-0.003238369903036206,-29.225130000000263
3,2953.08577,-0.003917370536320083,-46.91422999999986
4,2963.12677,-0.0024538619984949984,-36.87323000000015
5,2921.4929700000002,-0.004386656784185373,-78.50702999999976
6,2905.7317700000003,-0.004530693366725643,-94.26822999999968
7,2903.84836,-0.004045378024980308,-96.15164000000004
8,2884.29966,-0.00434389130381269,-115.70033999999987
9,2879.82643,-0.004064591121436223,-120.17356999999993
10,2796.43227,-0.006327632908656488,-203.5677300000002
11,2796.4370599999993,-0.005800187424865086,-203.5629400000007
12,2757.0344599999994,-0.006437887371474489,-242.9655400000006
13,2729.9797599999993,-0.006678964794186918,-270.02024000000074
14,2721.71127,-0.006435618699296619,-278.2887300000002
15,2712.064469999999,-0.006254916763026907,-287.9355300000011
16,2855.888679999999,-0.002767494297825074,-144.1113200000009
17,2826.5339699999995,-0.0031847813057983764,-173.4660300000005
18,2807.15714,-0.003377968207276266,-192.8428600000002
19,2856.917,-0.002322766367529085,-143.08300000000008
20,2848.34677,-0.00235500690410313,-151.6532299999999
21,2831.38436,-0.002518651012572955,-168.61563999999998
22,2830.7169099999996,-0.0024193936964789255,-169.28309000000036
23,2807.41767,-0.0026615382054858555,-192.58233000000018
24,2801.20079,-0.0026436545909332533,-198.79921000000013
25,2884.9321999999997,-0.0013923118748166733,-115.06780000000026
26,2841.5627899999995,-0.0018975254249010696,-158.4372100000005
27,2858.4096099999997,-0.0016180167872253957,-141.5903900000003
28,2864.86132,-0.0014843921467960304,-135.13868000000002
29,2856.82584,-0.0015284071028723023,-143.17416000000003
30,2895.66241,-0.0010405775876175826,-104.33759000000009
31,2878.9736699999994,-0.0011881644850449636,-121.0263300000006
32,2871.52945,-0.0012305146542910654,-128.47055
33,2869.8974599999997,-0.0012110387750390332,-130.10254000000032
34,2866.3813600000003,-0.0012114424021583035,-133.6186399999997
35,2865.9693199999997,-0.001181784257388431,-134.0306800000003
36,2862.9720899999998,-0.0011781090004474176,-137.02791000000025
37,2860.10114,-0.0011734952526257741,-139.8988599999998
38,2867.731,-0.0010750033518506564,-132.26899999999978
39,2892.4343500000004,-0.0008327720334563732,-107.56564999999955
40,2945.57164,-0.00036438415756612403,-54.428359999999884
41,2977.3057,-9.91968926993432e-05,-22.694300000000112
42,2994.86414,4.025945329000634e-05,-5.135859999999866
43,3011.6017500000003,0.00016636198954612426,11.601750000000266
