Trading Day,Portfolio Value,Daily Return,Total Profit
0,2997.0115100000003,-0.000996163333333243,-2.9884899999997288
1,3121.3015100000002,0.0202375744336331,121.30151000000023
2,3138.04151,0.01527943208076178,138.04151000000002
3,3091.6415100000004,0.007763000907209858,91.64151000000038
4,3109.58151,0.0073709492526247145,109.58150999999998
5,3103.83151,0.0058342704736684785,103.83150999999998
6,3098.4015100000006,0.004750881744139598,98.4015100000006
7,3092.6515100000006,0.003925047071655788,92.6515100000006
8,3054.6915100000006,0.002125124377094024,54.69151000000056
9,3031.7315100000005,0.0011609812125227778,31.731510000000526
10,3027.50151,0.0009285972581880849,27.501510000000053
11,3003.2815100000007,0.00018454781917983296,3.281510000000708
12,3041.29151,0.0011439023124932201,41.29151000000002
13,3079.29151,0.001954672988025476,79.29151000000002
14,3117.3015100000002,0.0026472780230745296,117.30151000000023
15,3211.1815100000003,0.004364060068911989,211.18151000000034
16,3100.3515100000004,0.0020771285232004323,100.35151000000042
17,3028.9715100000003,0.0006826660583554447,28.971510000000308
18,3059.92151,0.0011845252027625033,59.921510000000126
19,3069.2415100000007,0.0012775904306501708,69.24151000000074
20,3078.5515100000002,0.0013611967300584539,78.55151000000023
21,3087.871510000001,0.0014369331413162407,87.87151000000085
22,3049.4315100000003,0.0008332097650711989,49.431510000000344
23,3094.1115100000006,0.001408988995693987,94.11151000000064
24,3104.84151,0.001491344539899431,104.8415100000002
25,3096.8615100000006,0.0013351320768232972,96.86151000000064
26,3098.5715100000007,0.0013061335529037218,98.57151000000067
27,3099.96151,0.0012755071335231905,99.96151000000009
28,3101.661510000001,0.001250434263598388,101.66151000000082
29,3099.34151,0.0011838202482155067,99.3415100000002
30,3169.2215100000003,0.0018729462005914388,169.2215100000003
31,3182.701510000001,0.0019473357094799844,182.70151000000078
32,3236.37151,0.0023993265308262365,236.37150999999994
33,3254.58151,0.002494248447693842,254.58150999999998
34,3273.1115100000006,0.0025856559875730416,273.11151000000064
35,3291.3215100000007,0.0026683742511885286,291.32151000000067
36,3305.0315100000007,0.0027088371113181955,305.0315100000007
37,3250.8515100000004,0.002206152262973737,250.85151000000042
38,3213.9315100000003,0.0018583785017524596,213.93151000000034
39,3241.37151,0.0020253647824877235,241.37150999999994
40,3219.5715100000007,0.0018119278829184292,219.57151000000067
41,3197.7815100000007,0.0016076443292705833,197.7815100000007
42,3175.9815100000005,0.0014117171068731013,175.98151000000053
43,3200.9715100000003,0.0015584606662095329,200.9715100000003
44,3241.9015100000006,0.0018079780510668426,241.9015100000006
45,3184.4915100000007,0.0013837015109839884,184.49151000000074
46,3153.2815100000007,0.0011457371646053135,153.2815100000007
47,3158.911510000001,0.0011590643404453423,158.91151000000082
48,3164.84151,0.0011737207601630164,164.8415100000002
49,3170.4715100000003,0.0011858247458509912,170.4715100000003
50,3238.8615100000006,0.0015855325744479815,238.86151000000064
51,3262.6015100000004,0.0016959980260742526,262.6015100000004
52,3164.7315100000005,0.0010980068541787435,164.73151000000053
53,3178.25151,0.0011567860673228232,178.25151000000005
54,3177.2215100000003,0.0011298612740668927,177.2215100000003
55,3176.50151,0.0011056385174757458,176.50151000000005
56,3175.4715100000003,0.0010805526469455378,175.4715100000003
57,3162.75151,0.0009928585610134153,162.75151000000005
58,3217.67151,0.0012703461602549479,217.67151000000013
59,3208.9415100000006,0.001203954689446244,208.94151000000056
60,3197.201510000001,0.001124241870552189,197.20151000000078
61,3181.4015100000006,0.001026402134541351,181.4015100000006
62,3165.59151,0.0009312289590756565,165.5915100000002
63,3149.79151,0.0008386915018801951,149.79151000000002
64,3150.29151,0.000828230719779676,150.29151000000002
65,3140.3215100000007,0.0007677304590755076,140.32151000000067
66,3162.0215100000005,0.0008594079221692673,162.0215100000005
67,3155.6115100000006,0.0008169580382296198,155.61151000000064
68,3161.92151,0.0008340979569525482,161.92151000000013
69,3168.2215100000003,0.0008506459765072997,168.2215100000003
70,3174.5215100000005,0.0008666720518486643,174.5215100000005
71,3157.0215100000005,0.00077807047044622,157.0215100000005
72,3123.1015100000004,0.000620229719233599,123.10151000000042
73,3110.87151,0.0005589296010946977,110.87150999999994
74,3083.17151,0.00043275377725665484,83.17151000000013
75,3088.5515100000002,0.000450019601843258,88.55151000000023
76,3094.2315100000005,0.0004680589549115226,94.23151000000053
77,3099.6115100000006,0.0004843494719693603,99.61151000000064
78,3180.2215100000003,0.0008074144776705532,180.2215100000003
79,3202.1815100000003,0.0008836365389705643,202.18151000000034
80,3234.4015100000006,0.0009969483173669974,234.4015100000006
81,3155.7815100000007,0.0006883582937584911,155.7815100000007
82,3118.581510000001,0.0005380420695047443,118.58151000000089
83,3081.3915100000004,0.0003896690262869545,81.39151000000038
84,3044.1915100000006,0.000243055651034099,44.19151000000056
85,3034.4915100000007,0.00020317830492040345,34.491510000000744
86,2958.3515100000004,-8.756533704100104e-05,-41.64848999999958
