Trading Day,Portfolio Value,Daily Return,Total Profit
0,2997.00537,-0.0009982100000000477,-2.994630000000143
1,2973.7853699999996,-0.004372971932710968,-26.214630000000398
2,3017.2853699999996,0.0019606257020231203,17.285369999999602
3,3011.2053699999997,0.0009667051927111133,11.205369999999675
4,3005.09537,0.00036754659945327365,5.095370000000003
5,2999.01537,-3.091621673549642e-05,-0.9846299999999246
6,3122.68537,0.00586448148360907,122.68537000000015
7,3144.2853700000005,0.00599606172141007,144.2853700000005
8,3111.89537,0.00418525176980122,111.89537000000018
9,3126.5353699999996,0.004237179428129614,126.5353699999996
10,3123.01537,0.00374963158459724,123.01537000000008
11,3119.5253700000003,0.003344036476726263,119.5253700000003
12,3116.00537,0.003000004687553219,116.00536999999986
13,3080.9553699999997,0.0019822632103242413,80.95536999999968
14,3077.76537,0.0017810861214872047,77.76537000000008
15,3138.9053700000004,0.0029113346159959697,138.9053700000004
16,3150.5753700000005,0.002958777084769415,150.57537000000048
17,3180.015369999999,0.003313529743300901,180.01536999999917
18,3209.46537,0.0036265524688110827,209.4653699999999
19,3238.9053700000004,0.0039038682112592293,238.9053700000004
20,3336.30537,0.005149964398596682,336.30537000000004
21,3232.80537,0.0035057687377384153,232.80537000000004
22,3160.04537,0.0023747888856514164,160.04536999999982
23,3189.76537,0.0026677113595404817,189.76537000000008
24,3197.72537,0.0026608221592628097,197.7253700000001
25,3205.6553699999995,0.0026538631438475504,205.6553699999995
26,3213.59537,0.002647307939086046,213.59537
27,3173.79537,0.0021104440066132125,173.79536999999982
28,3217.2453700000005,0.0025097470958893465,217.24537000000055
29,3226.59537,0.002522962622726606,226.59537
30,3243.79537,0.0026135346768276376,243.79536999999982
31,3238.4853700000003,0.0024807063643173277,238.48537000000033
32,3233.14537,0.00235556620230324,233.14537000000018
33,3227.8253699999996,0.002237889064587055,227.82536999999957
34,3214.5253700000003,0.0020562230577749127,214.5253700000003
35,3295.76537,0.002701127482260269,295.7653700000001
36,3292.39537,0.002600488246360951,292.3953700000002
37,3278.50537,0.0024210329535060927,278.50536999999986
38,3300.5653700000003,0.00253148533619315,300.56537000000026
39,3322.76537,0.002636351212283175,322.7653700000001
40,3344.8253699999996,0.002733977972127722,344.82536999999957
41,3373.18537,0.002870758699087486,373.18537000000015
42,3304.8153700000003,0.0023326323200609745,304.81537000000026
43,3296.7853699999996,0.002224395499613169,296.7853699999996
44,3336.5653700000003,0.002443104479680299,336.56537000000026
45,3317.2753700000003,0.0022643110280243196,317.2753700000003
46,3298.01537,0.002092602929254576,298.0153700000001
47,3278.72537,0.001927153448748841,278.7253700000001
48,3272.1653699999997,0.0018469915923343236,272.1653699999997
49,3291.14537,0.0019260605672185786,291.1453700000002
50,3290.79537,0.0018862094589243887,290.7953699999998
51,3298.30537,0.0018938231820242288,298.30537000000004
52,3308.8653700000004,0.0019184990488138156,308.86537000000044
53,3319.43537,0.0019421277422541278,319.43537000000015
54,3329.9953699999996,0.0019646574910644607,329.99536999999964
55,3384.1953699999995,0.0022202225163434133,384.19536999999946
56,3459.68537,0.002572615661370803,459.68537000000015
57,3385.1653700000006,0.0021568889961776807,385.1653700000006
58,3373.21537,0.0020604992133467933,373.2153699999999
59,3360.88537,0.0019652364570865635,360.88536999999997
60,3348.5353699999996,0.0018727796797088458,348.5353699999996
61,3336.2053699999997,0.0017831831221850273,336.2053699999997
62,3320.76537,0.0016814181130461894,320.7653700000001
63,3373.3253699999996,0.0019024534003011092,373.32536999999957
64,3386.79537,0.0019346170776862288,386.7953699999998
65,3330.5653700000003,0.001653748402198864,330.56537000000026
66,3320.79537,0.0015852829649586153,320.7953699999998
67,3311.1653699999997,0.001519324278990815,311.1653699999997
68,3301.39537,0.0014545424374207852,301.3953700000002
69,3315.9953699999996,0.0014969400093283007,315.99536999999964
70,3321.18537,0.0014979005853475596,321.18537000000015
71,3364.35537,0.0016576293427834315,364.3553700000002
72,3363.2053699999997,0.0016302396418526733,363.2053699999997
73,3370.9153699999997,0.0016391885102326627,370.9153699999997
74,3378.76537,0.0016483825876128164,378.7653700000001
75,3386.46537,0.001656679381836822,386.4653699999999
76,3377.38537,0.0016003424842672743,377.38536999999997
77,3340.05537,0.0014381210576399322,340.05537000000004
78,3313.0253700000003,0.001317478003593037,313.0253700000003
79,3300.38537,0.0012533189791696857,300.38536999999997
80,3296.1553700000004,0.0012220228373265665,296.1553700000004
81,3291.76537,0.0011908779893898028,291.7653700000001
82,3287.5353700000005,0.0011610478357993905,287.5353700000005
83,3325.47537,0.0012846134597363566,325.4753700000001
84,3374.5653700000003,0.0014431685873076683,374.56537000000026
85,3394.75537,0.0014959572398691042,394.75536999999986
86,3314.00537,0.0012053520775520028,314.00536999999986
87,3290.5653700000003,0.001111279757631925,290.56537000000026
88,3267.26537,0.0010192333551784214,267.2653700000001
89,3243.8253699999996,0.0009281952585381113,243.82536999999957
90,3235.0253699999994,0.000888183811663862,235.02536999999938
91,3198.1553699999995,0.0007546478077475216,198.1553699999995
92,3181.3553699999993,0.0006900491421628412,181.3553699999993
93,3167.79537,0.0006373642123084129,167.79536999999982
94,3186.9953699999996,0.0006944550896254548,186.99536999999964
95,3206.3753699999997,0.0007505645439981054,206.37536999999975
96,3225.5753699999996,0.0008045594450860299,225.57536999999957
97,3295.59537,0.00101785735933561,295.59537
98,3450.55537,0.0014825288557989904,450.55537000000004
99,3503.43537,0.0016209542597519864,503.43537000000015
100,3513.6253699999997,0.0016337029671466487,513.6253699999997
101,3529.80537,0.001662832647078163,529.80537
102,3545.84537,0.0016908066980302087,545.84537
103,3562.0253700000003,0.0017184247753841296,562.0253700000003
104,3532.14537,0.0016221684821459055,532.1453700000002
105,3557.4953699999996,0.001674571999339389,557.4953699999996
106,3686.8153700000003,0.0019986546690168886,686.8153700000003
107,3693.17537,0.001996121440994201,693.1753699999999
108,3702.79537,0.002001705689681489,702.7953699999998
109,3712.2453699999996,0.002006709509858333,712.2453699999996
110,3721.8653699999995,0.0020119772037311737,721.8653699999995
111,3716.2053700000006,0.00198043506075435,716.2053700000006
112,3689.4953699999996,0.001899303430489187,689.4953699999996
113,3705.05537,0.001919637426013886,705.05537
114,3728.63537,0.0019582864688973715,728.63537
